Timestamp,Rank,Name,Price,24h Change,Market Cap
2025-10-23 19:05:44,1,Bitcoin,"$109,301.05",0.23%,"$2,179,324,025,732"
2025-10-23 19:05:44,2,Ethereum,"$3,858.35",0.10%,"$465,696,804,698"
2025-10-23 19:05:44,3,Tether,$1.00,0.01%,"$182,544,711,190"
2025-10-23 19:05:44,4,BNB,"$1,091.06",0.10%,"$151,854,114,403"
2025-10-23 19:05:44,5,XRP,$2.40,0.56%,"$144,030,172,570"
2025-10-23 19:05:44,6,Solana,$191.15,0.76%,"$104,496,648,379"
2025-10-23 19:05:44,7,USDC,$0.9999,0.01%,"$76,430,130,282"
2025-10-23 19:05:44,8,TRON,$0.3218,0.04%,"$30,472,289,376"
2025-10-23 19:05:44,9,Dogecoin,$0.1942,0.28%,"$29,419,937,675"
2025-10-23 19:05:44,10,Cardano,$0.6413,0.63%,"$22,992,738,387"
2025-10-23 19:07:29,1,Bitcoin,"$109,421.85",0.23%,"$2,181,732,540,824"
2025-10-23 19:07:29,2,Ethereum,"$3,863.87",0.10%,"$466,362,972,071"
2025-10-23 19:07:29,3,Tether,$1.00,0.01%,"$182,538,368,263"
2025-10-23 19:07:29,4,BNB,"$1,093.36",0.10%,"$152,174,994,998"
2025-10-23 19:07:29,5,XRP,$2.40,0.56%,"$144,471,664,746"
2025-10-23 19:07:29,6,Solana,$192.29,0.76%,"$105,119,454,535"
2025-10-23 19:07:29,7,USDC,$0.9999,0.01%,"$76,419,377,416"
2025-10-23 19:07:29,8,TRON,$0.3218,0.04%,"$30,466,944,615"
2025-10-23 19:07:29,9,Dogecoin,$0.1949,0.28%,"$29,530,187,246"
2025-10-23 19:07:29,10,Cardano,$0.6435,0.63%,"$23,071,200,779"
2026-03-21 01:28:18,1,CoinMarketCap 20 Index DTF,$144.00,0.35%,"$14,549,460"
2026-03-21 01:28:18,2,Bitcoin,"$70,169.66",0.67%,"$1,403,606,769,588"
2026-03-21 01:28:18,3,Ethereum,"$2,133.63",0.58%,"$257,512,379,119"
2026-03-21 01:28:18,4,Tether,$0.9999,0.02%,"$184,177,962,778"
2026-03-21 01:28:18,5,XRP,$1.43,0.32%,"$88,005,218,464"
2026-03-21 01:28:18,6,BNB,$640.14,0.07%,"$87,288,227,507"
2026-03-21 01:28:18,7,USDC,$1.00,0.01%,"$79,036,952,370"
2026-03-21 01:28:18,8,Solana,$88.55,0.17%,"$50,614,430,049"
2026-03-21 01:28:18,9,TRON,$0.3095,0.23%,"$29,332,747,384"
2026-03-21 01:28:18,10,Dogecoin,$0.09370,0.20%,"$15,855,090,252"
2026-03-21 01:28:52,1,CoinMarketCap 20 Index DTF,$144.25,0.41%,"$14,574,552"
2026-03-21 01:28:52,2,Bitcoin,"$69,969.99",0.16%,"$1,398,487,757,558"
2026-03-21 01:28:52,3,Ethereum,"$2,133.22",0.03%,"$257,462,704,514"
2026-03-21 01:28:52,4,Tether,$0.9998,0.02%,"$184,155,964,650"
2026-03-21 01:28:52,5,XRP,$1.43,0.15%,"$88,005,956,694"
2026-03-21 01:28:52,6,BNB,$640.13,0.37%,"$87,287,897,583"
2026-03-21 01:28:52,7,USDC,$0.9999,0.00%,"$79,029,887,554"
2026-03-21 01:28:52,8,Solana,$88.55,0.17%,"$50,614,430,049"
2026-03-21 01:28:52,9,TRON,$0.3095,0.23%,"$29,334,871,863"
2026-03-21 01:28:52,10,Dogecoin,$0.09370,0.30%,"$15,855,361,186"
